词,类,翻译,描述,例句,说明
pa,数根,1、一,基本数词，表示数量一。,,
fa,数根,2、二,基本数词，表示数量二。,,
ma,数根,3、三,基本数词，表示数量三。,,
ta,数根,4、四,基本数词，表示数量四。,,
sa,数根,5、五,基本数词，表示数量五。,,
na,数根,6、六,基本数词，表示数量六。,,
ka,数根,7、七,基本数词，表示数量七。,,
ha,数根,8、八,基本数词，表示数量八。,,
qa,数根,9、九,基本数词，表示数量九。,,
la,数根,0、零,基本数词，表示数量零。,,
lia,数根,00、百,数量单位。,,
lie,数根,000、10³、千,数量单位。,,
liepa,数根,10⁶、百万,数量单位。,,
liefa,数根,10⁹、十亿,数量单位。,,
liema,数根,10¹²、万亿,数量单位。,,
cu,数根,小数点,用于表示小数的小数点符号。,,
ci,数根,分数符号,用于表示分数的符号。,,
ce,数根,基数后缀,加在数元后表示基数（计数），用于构造“多少个”。,,
co,数根,序数后缀,加在数元后表示序数，用于构造“第几个”。,,
pace,性质,一个的,,,
paco,性质,第一个的,,,
paciface,性质,二分之一的、一半的,,,
pacifaco,性质,第一半的,,,
face,性质,两个的,,,
faco,性质,第二个的,,,
mace,性质,三个的,,,
maco,性质,第三个的,,,
tace,性质,四个的,,,
taco,性质,第四个的,,,
sace,性质,五个的,,,
saco,性质,第五个的,,,
nace,性质,六个的,,,
naco,性质,第六个的,,,
kace,性质,七个的,,,
kaco,性质,第七个的,,,
hace,性质,八个的,,,
haco,性质,第八个的,,,
qace,性质,九个的,,,
qaco,性质,第九个的,,,
palace,性质,十个的,,,
palaco,性质,第十个的,,,
